Chapter ID,Character ID,Dialogue,Character Name,Species,Gender,House,Dialogue Length,sadness,joy,love,anger,fear,surprise
190,25,"Hello, Harry!",Luna Lovegood,Human,Female,Ravenclaw,13,0.0074794358,0.4123646,0.006367046,0.52459425,0.04616338,0.0030313518
190,25,"Oh, I've interrupted a deep thought, haven't I?  I can see it growing smaller in your eyes.",Luna Lovegood,Human,Female,Ravenclaw,91,0.010962825,0.09553455,0.004562247,0.8745771,0.012933358,0.0014299084
190,1,"No, 'course not.  How are you, Luna?",Harry Potter,Human,Male,Gryffindor,36,0.0051274537,0.98144,0.0018469751,0.0064350595,0.004648053,0.00050243654
190,25,Very well.  I was bitten by a garden gnome only moments ago.,Luna Lovegood,Human,Female,Ravenclaw,60,0.005840401,0.006884762,0.0022233834,0.079977944,0.90225494,0.0028185733
190,34,Gnome saliva is enormously beneficial!  Xenophilius Lovegood. We live just over the hill!,Xenophilius Lovegood,Human,Male,,89,0.0016299036,0.9889614,0.0035056442,0.003662259,0.0017556242,0.00048519616
190,1,"Nice to meet you, sir.",Harry Potter,Human,Male,Gryffindor,22,0.009313681,0.85508597,0.0151937725,0.10614609,0.01093898,0.0033215235
190,34,"I trust you know, Mr. Potter, that we at The Quibbler, unlike those toadies at the Daily Prophet, fully supported Dumbledore during his lifetime and in his death support you just as fully.",Xenophilius Lovegood,Human,Male,,188,0.012599588,0.8268656,0.1498951,0.0074489866,0.0022244833,0.00096623687
190,25,"Come, Daddy.  Harry doesn't want to talk to us right now.  He's just too nice to say so.",Luna Lovegood,Human,Female,Ravenclaw,88,0.004006053,0.87890595,0.09282464,0.021123717,0.0014127849,0.0017268904
190,1,Sir?  May I sit down?,Harry Potter,Human,Male,Gryffindor,21,0.0014848443,0.09306228,0.004990313,0.8679944,0.030588513,0.0018796442
190,62,Mr. Potter!  By all means!,Elphias Doge,Human,Male,,26,0.004249995,0.75558996,0.009577804,0.21360436,0.015615862,0.0013619965
190,1,"I found what you wrote in the Daily Prophet very moving, sir.  I take it you knew Professor Dumbledore well?",Harry Potter,Human,Male,Gryffindor,108,0.002607008,0.9811535,0.0067003802,0.0071128327,0.0018003876,0.0006259546
190,62,"I certainly knew him the longest, if you don't count his brother Aberforth -- and somehow, people never do seem to count Aberforth.",Elphias Doge,Human,Male,,131,0.072184436,0.6374358,0.047143146,0.20025048,0.03667136,0.006314723
190,1,"I never even knew he had a brother, sir.",Harry Potter,Human,Male,Gryffindor,40,0.058850005,0.29932627,0.010877324,0.5994388,0.028416399,0.0030912573
190,62,"Yes, well, Dumbledore was always very private.  Even as a boy.",Elphias Doge,Human,Male,,62,0.021923767,0.17055793,0.014565351,0.36206952,0.42704907,0.0038342795
190,1,"Sir, I was wondering if you'd had much contact with him before he died.",Harry Potter,Human,Male,Gryffindor,71,0.8810432,0.043880332,0.011773789,0.055828605,0.0066108997,0.00086319464
190,62,The occasional owl.  Though it was strange...,Elphias Doge,Human,Male,,45,0.00089698203,0.0034592855,0.0006931135,0.0037515254,0.97221136,0.018987734
190,1,"Strange, sir?",Harry Potter,Human,Male,Gryffindor,13,0.0014143835,0.013354099,0.0022301674,0.0301917,0.69368815,0.25912145
190,62,It was the owls themselves.  They often arrived in distress.  It was clear they'd traveled great distances in some cases.,Elphias Doge,Human,Male,,121,0.0057551665,0.004963834,0.0013865038,0.038018223,0.94852465,0.0013515927
190,1,"Could you tell me from where they'd come, sir?",Harry Potter,Human,Male,Gryffindor,46,0.0055802567,0.2946347,0.0061026486,0.517384,0.17400843,0.0022900498
190,62,"I'm afraid not.  Albus' messages mostly referenced our days together as schoolboys.  They were surprisingly intimate.  When he did speak of his current activities his words would turn elliptical.  Still, I sensed he was under great stress.  Why do you ask?",Elphias Doge,Human,Male,,256,0.061067816,0.52832645,0.01978276,0.16993059,0.2187329,0.002159486
190,1,Just curious.  I was... close to Professor Dumbledore.,Harry Potter,Human,Male,Gryffindor,54,0.0070348606,0.081149615,0.01771343,0.21229456,0.43226612,0.24954143
190,62,"Well, he treasured you, Mr. Potter, I can attest to that.  I can also tell you that when a person passes, it's only natural to rue the things left unsaid, to regret the question never asked. I knew Albus nigh on 100 years, but in many ways he will always remain a riddle even to me.",Elphias Doge,Human,Male,,282,0.15672328,0.4390926,0.3916301,0.008378697,0.0021081357,0.0020670819
190,140,"Don't despair, Elphias.  I'm told he's been thoroughly unriddled by Rita Skeeter.  In 800 pages no less.",Woman,,,,104,0.6366874,0.24255073,0.0030619442,0.09753191,0.018971138,0.0011968227
190,62,"That woman is a vulture, Muriel, and you well know it.",Elphias Doge,Human,Male,,54,0.017364843,0.1873003,0.008499917,0.7661845,0.017674733,0.0029757067
190,77,"Someone has to pick the bones to get at the truth.  I read your obituary, Elphias.  Lovely.  But you did skate over some of the sticky patches in Dumbledore's life.",Muriel,Human,Female,,164,0.053412076,0.6855127,0.24286515,0.011179813,0.004369239,0.0026609672
190,62,"I'm sorry you think so, Muriel.  I assure you I was writing from the heart.",Elphias Doge,Human,Male,,75,0.09837526,0.70473015,0.013753533,0.16912217,0.012901559,0.0011173591
190,77,"Yes, well, Rita Skeeter hasn't made that mistake, I'm sure.  Word has it someone talked to her, someone who knew the Dumbledore family well.  You and I both know who that is, Elphias.",Muriel,Human,Female,,183,0.009380064,0.9084086,0.0069852686,0.05361556,0.020541241,0.0010693828
190,62,A monstrous betrayal.  I can only conclude the rumors are true and that she has become untethered.,Elphias Doge,Human,Male,,98,0.008970471,0.0143708335,0.0017559822,0.9610695,0.01272954,0.0011036288
190,1,Who are you talking about?,Harry Potter,Human,Male,Gryffindor,26,0.0016369263,0.016753973,0.0012137614,0.96523184,0.014178979,0.0009844607
190,77,"Well, I don't suppose it'll be a secret once the book comes out. Bathilda Bagshot.",Muriel,Human,Female,,82,0.010552139,0.9217983,0.008030155,0.033910707,0.023592707,0.00211601
190,1,Who?,Harry Potter,Human,Male,Gryffindor,4,0.009406073,0.09072316,0.004973426,0.76836896,0.12411567,0.002412693
190,77,"Who? Bathilda Bagshot!  My god, boy, she's only the most celebrated magical historian of the last century.  Don't they read History of Magic at Hogwarts anymore?",Muriel,Human,Female,,161,0.0020011396,0.9888059,0.0034668485,0.0029978831,0.0019175521,0.00081060536
190,1,"Oh, right.  Slipped my mind...",Harry Potter,Human,Male,Gryffindor,30,0.011773087,0.29208747,0.0062185912,0.5224864,0.16476265,0.002671814
190,77,"She knew the Dumbledores as well as anyone.  She'd have letters, perhaps an interesting photograph or two.  I'm sure Rita Skeeter would have thought it well worth a trip to Godric's Hollow to take a peek into that old bird's rattled cage.",Muriel,Human,Female,,238,0.026261743,0.67212045,0.014835458,0.19845475,0.08333792,0.00498969
190,1,Godric's Hollow?  Bathilda Bagshot lives in Godric's Hollow?,Harry Potter,Human,Male,Gryffindor,60,0.013651735,0.5007943,0.0056723077,0.17669182,0.29990682,0.0032830974
190,77,For years now.  That's where she first met Dumbledore.,Muriel,Human,Female,,54,0.035327297,0.6128771,0.036698807,0.11528313,0.19266392,0.0071497704
190,1,Excuse me?  You don't mean to say Dumbledore lived there too?,Harry Potter,Human,Male,Gryffindor,61,0.023398314,0.40233484,0.011118606,0.46987852,0.090284705,0.002985018
190,77,"Of course.  The family moved there after his father killed those three Muggles.  It was quite the scandal. Honestly, my boy, are you sure you knew him at all?",Muriel,Human,Female,,158,0.07294602,0.619104,0.020354237,0.24223495,0.04284059,0.002520155
190,56,The Ministry has fallen.  The Minister of Magic is dead.  They are coming...,Kingsley Shacklebolt,Human,Male,,76,0.9159732,0.043087736,0.0031746395,0.029350312,0.007821154,0.00059295906
190,62,"Nice meeting you, Mr. Potter!",Elphias Doge,Human,Male,,29,0.0009991134,0.98328364,0.0033457507,0.010419096,0.0015043642,0.00044800751
190,3,Ron!  Ron!,Hermione Granger,Human,Female,Gryffindor,10,0.0128337685,0.25400734,0.010325197,0.71597296,0.005733609,0.0011270308
190,11,Harry!  Go!  Go!,Remus Lupin,Werewolf,Male,Gryffindor,16,0.00790903,0.57173073,0.010070509,0.36194298,0.045863476,0.0024832822
191,2,Where are we?,Ron Weasley,Human,Male,Gryffindor,13,0.021601308,0.42980987,0.0053545875,0.20667395,0.33335528,0.003204987
191,3,Shaftesbury Avenue.  I used to come here to the theater with my mum and dad.  Just popped into my head.  I don't know why...,Hermione Granger,Human,Female,Gryffindor,124,0.033741657,0.6536255,0.0058696866,0.1924422,0.11096588,0.003355131
191,3,This way!,Hermione Granger,Human,Female,Gryffindor,9,0.007519617,0.61174417,0.007728058,0.3354005,0.03583656,0.0017710259
191,3,We need to change.,Hermione Granger,Human,Female,Gryffindor,18,0.04993488,0.6943866,0.016050031,0.19606534,0.039008442,0.0045547495
191,2,How the ruddy --,Ron Weasley,Human,Male,Gryffindor,16,0.04134256,0.89025515,0.005814312,0.05771126,0.004022491,0.0008542321
191,3,Undetectable Extension Charm.,Hermione Granger,Human,Female,Gryffindor,29,0.04185808,0.2586546,0.010552118,0.53969705,0.14601538,0.0032227857
191,2,"You're amazing, you are.",Ron Weasley,Human,Male,Gryffindor,24,0.0018615425,0.95943564,0.002066678,0.0028252557,0.0032580497,0.030552777
191,3,Always the tone of surprise.,Hermione Granger,Human,Female,Gryffindor,28,0.0072383066,0.8922862,0.0072457995,0.023777936,0.033612844,0.03583896
191,3,That'll be the books.,Hermione Granger,Human,Female,Gryffindor,21,0.032384973,0.7935985,0.023782425,0.105156794,0.040913094,0.004164216
191,1,Do you reckon everyone's alright at the wedding?  Maybe we should --,Harry Potter,Human,Male,Gryffindor,68,0.0003407275,0.9974031,0.0013345372,0.0003723323,0.00037505143,0.00017415981
191,2,"They were after you, mate.  We'd just put everyone in danger going back.",Ron Weasley,Human,Male,Gryffindor,72,0.009085587,0.07397835,0.005576116,0.7291756,0.18019149,0.001992805
191,3,"Ron's right.  Cappuccino, please.",Hermione Granger,Human,Female,Gryffindor,33,0.010193567,0.91078967,0.015118981,0.049491264,0.012479776,0.0019267594
191,2,What she said.,Ron Weasley,Human,Male,Gryffindor,14,0.02100954,0.21857171,0.009296824,0.6775411,0.06768763,0.005893218
191,1,Same.,Harry Potter,Human,Male,Gryffindor,5,0.017707778,0.33898407,0.003938079,0.61719,0.021050984,0.0011290626
191,140,Wicked scar.,Woman,,,,12,0.026854333,0.08661778,0.0071342383,0.8577161,0.019341907,0.0023357633
191,2,So where do we go from here?  The Leaky Cauldron?,Ron Weasley,Human,Male,Gryffindor,49,0.0028538192,0.020158416,0.003107027,0.041375306,0.93105537,0.0014500327
191,3,"Too dangerous.  If Voldemort's taken over the Ministry, none of the old places are safe.",Hermione Granger,Human,Female,Gryffindor,88,0.0069414745,0.06454673,0.0040242043,0.91030896,0.013009185,0.0011695075
191,1,My rucksack.  With all my things. I left it back at the Burrow --,Harry Potter,Human,Male,Gryffindor,65,0.21036465,0.25545138,0.0075692344,0.32945105,0.1950473,0.0021163381
191,1,You're joking.,Harry Potter,Human,Male,Gryffindor,14,0.029307902,0.4074387,0.0076040043,0.5214347,0.028626371,0.005588267
191,3,I've had the essentials packed for days.  Just in case.,Hermione Granger,Human,Female,Gryffindor,55,0.04987339,0.43329215,0.011081213,0.050397452,0.45231736,0.003038411
191,2,By the way -- these jeans?  Not my favorite.  Bit tight.,Ron Weasley,Human,Male,Gryffindor,56,0.0073785633,0.94151896,0.035080075,0.010700272,0.0034307353,0.0018914285
191,1,Down!,Harry Potter,Human,Male,Gryffindor,5,0.0269638,0.20967177,0.003051642,0.74040186,0.018532787,0.001378078
191,1,Stupefy!,Harry Potter,Human,Male,Gryffindor,8,0.0008660169,0.0021187298,0.0004383057,0.0022847264,0.99310356,0.0011886153
191,3,Petrificus Totalus! Go.,Hermione Granger,Human,Female,Gryffindor,23,0.0131301675,0.799428,0.0058174706,0.15656696,0.02316651,0.0018910028
191,3,She doesn't argue.,Hermione Granger,Human,Female,Gryffindor,18,0.020656686,0.061592832,0.0054981695,0.85862875,0.049486548,0.0041370215
191,1,"Lock the door, get the lights.",Harry Potter,Human,Male,Gryffindor,30,0.019609606,0.22015843,0.011042929,0.21856506,0.5271779,0.003446052
191,1,This one's name is Rowle.  He was on the Astronomy Tower the night Snape killed Dumbledore.,Harry Potter,Human,Male,Gryffindor,91,0.03941406,0.09100291,0.008043382,0.81827146,0.04155542,0.001712753
191,2,This is Dolohov.  I recognize him from the wanted posters.,Ron Weasley,Human,Male,Gryffindor,58,0.03646217,0.19836122,0.010334391,0.49687296,0.2545858,0.0033834546
191,2,"So what do we do with you, huh? Kill us if it was turned round, wouldn't you?",Ron Weasley,Human,Male,Gryffindor,77,0.002544505,0.010676982,0.0011533048,0.9812061,0.003997293,0.00042182274
191,2,Suppose it's him that did Mad-Eye. How would you feel then?,Ron Weasley,Human,Male,Gryffindor,59,0.024343293,0.21291423,0.001639336,0.7449794,0.015069965,0.0010538229
191,1,"It's better we wipe their memories.  We kill them, they'll know we were here.",Harry Potter,Human,Male,Gryffindor,77,0.04512055,0.26979938,0.012962568,0.6527033,0.018015623,0.0013986508
191,2,You're the boss. Hermione?,Ron Weasley,Human,Male,Gryffindor,26,0.01124802,0.1134006,0.0037550693,0.81834024,0.051603407,0.0016526047
191,2,You're the best with spells.,Ron Weasley,Human,Male,Gryffindor,28,0.0049280296,0.9766888,0.0052228346,0.0069280197,0.005133332,0.0010990065
191,3,Obliviate.,Hermione Granger,Human,Female,Gryffindor,10,0.022849767,0.20535038,0.006928136,0.68976325,0.0726661,0.0024424011
191,1,How is it they knew we were there?,Harry Potter,Human,Male,Gryffindor,34,0.01140279,0.5720084,0.009618315,0.32309586,0.08192698,0.0019477144
191,3,Maybe you still have the Trace on you.,Hermione Granger,Human,Female,Gryffindor,38,0.038140763,0.3362719,0.015092252,0.45826656,0.14948569,0.0027428172
191,2,Can't be. The Trace breaks at seventeen. It's Wizarding law.,Ron Weasley,Human,Male,Gryffindor,60,0.060778897,0.40679324,0.0126244025,0.3418064,0.17417134,0.003825695
191,2,What?,Ron Weasley,Human,Male,Gryffindor,5,0.003922081,0.024931705,0.001360862,0.91143304,0.056538783,0.0018136064
191,3,"We didn't celebrate your birthday, Harry.  Ginny and I -- we'd prepared a cake.  We were going to bring it out at the end of the wedding...",Hermione Granger,Human,Female,Gryffindor,139,0.03908817,0.839044,0.046659607,0.0674221,0.00643901,0.0013472278
191,1,Hermione.  I appreciate the thought -- honestly.  But given that we were almost killed by a couple of Death Eaters a few minutes ago...,Harry Potter,Human,Male,Gryffindor,135,0.4669017,0.2509965,0.007905565,0.23302871,0.038960002,0.0022074906
191,3,Right.  Perspective.,Hermione Granger,Human,Female,Gryffindor,20,0.014022393,0.43751732,0.0059467955,0.46455845,0.07609104,0.0018640475
191,2,"We've got to get off the streets, get somewhere safe.",Ron Weasley,Human,Male,Gryffindor,53,0.020617964,0.7025306,0.010358236,0.15001334,0.1131327,0.0033471251
191,1,I have an idea.,Harry Potter,Human,Male,Gryffindor,15,0.039366882,0.8195782,0.023950636,0.06687086,0.039784793,0.010448678
191,13,Severus Snape?,Alastor Moody,Human,Male,,14,0.010375866,0.06293721,0.015123086,0.49407762,0.41387907,0.0036070386
191,1,Mad-Eye...?,Harry Potter,Human,Male,Gryffindor,11,0.0009544887,0.0016644198,0.00040731684,0.99143046,0.0051663234,0.00037699475
191,2,What was that about?,Ron Weasley,Human,Male,Gryffindor,20,0.0037702047,0.06657105,0.0015169522,0.89230365,0.033544492,0.0022936214
191,3,"Mad-eye's doing, I'd guess.  In case Snape decided to come snooping.",Hermione Granger,Human,Female,Gryffindor,68,0.011380321,0.22587778,0.010777482,0.59743744,0.15041982,0.004107255
191,3,Homenum revelio.,Hermione Granger,Human,Female,Gryffindor,16,0.025052793,0.6550246,0.007896099,0.2856667,0.023819296,0.0025405036
191,3,It's a spell to reveal human presence.,Hermione Granger,Human,Female,Gryffindor,38,0.048734073,0.46520433,0.012227133,0.33798856,0.13131365,0.0045322427
191,3,We're alone.,Hermione Granger,Human,Female,Gryffindor,12,0.73975587,0.017110894,0.0014351849,0.053118348,0.18682118,0.0017585628
191,1,Lumos.,Harry Potter,Human,Male,Gryffindor,6,0.040556718,0.4882312,0.015345846,0.36415735,0.08691691,0.0047920044
191,45,Dear Sirius.  Thank you for Harry's birthday present.  You'd think he'd been born on a broom.,Lily Potter,Human,Female,Gryffindor,93,0.031250186,0.68750936,0.007410157,0.25677648,0.014956057,0.0020978642
191,45,"James says he's got the look of a Seeker, but then James would.  We had a very quiet birthday tea, just us and old Bathilda, who dotes on Harry.  Wormy dropped by late in the day, but seemed down and didn't stay long.  James is frustrated being shut up here, but Dumbledore's still got his Invisibility Cloak, so he doesn't have much choice.  By the way, Bathilda tells the most amazing stories about our old Headmaster. I don't know how much to believe. Can it really be true that Dumbledore --",Lily Potter,Human,Female,Gryffindor,495,0.020270815,0.49588466,0.004850495,0.45563838,0.020311676,0.003043956
191,3,Harry!  Harry!,Hermione Granger,Human,Female,Gryffindor,14,0.0109478375,0.6095825,0.016058786,0.32585058,0.033864237,0.0036960281
191,3,Ron!  I've found him!,Hermione Granger,Human,Female,Gryffindor,21,0.0010259132,0.98628473,0.010033328,0.0015458316,0.0008112809,0.00029884477
191,2,Good!  Tell him from me he's a git!,Ron Weasley,Human,Male,Gryffindor,35,0.0021102016,0.9885239,0.0014761108,0.0066029863,0.0009744961,0.00031237525
